設計人,建設公司,土地使用分區,地上層數,地下層數,通用化浴廁(平方公尺),通用化交誼廳(平方公尺),景觀陽臺(平方公尺),雨水貯集(立方公尺),屋後綠能設施(平方公尺),太陽光電(kW),屋前綠能設施(平方公尺),通用化昇降機(平方公尺),latitude,longitude,地號
蘇益民,永大建設,第三種住宅區,4,2,15.6,25.8,19.78,12.5,19.78,8.5,15.6,0,22.66552,120.30971,左營區新庄段九小段1400-1
張金墩,大眾建設,第二種住宅區,5,1,18.2,30.5,22.45,15.8,22.45,10.2,18.2,0,22.67123,120.31245,左營區新庄段九小段1402
李志明,興富發建設,第三種住宅區,6,2,20.1,35.2,25.63,18.2,25.63,12.8,20.1,0,22.65892,120.30789,左營區新庄段九小段1405
王大明,國泰建設,第二種住宅區,4,1,16.8,28.4,20.95,14.2,20.95,9.4,16.8,0,22.66789,120.31023,左營區新庄段九小段1408
陳建志,遠雄建設,第三種住宅區,5,2,19.5,32.6,24.15,16.9,24.15,11.5,19.5,0,22.66234,120.30856,左營區新庄段九小段1410
李明哲,大同建設,第三種住宅區,5,2,21.3,36.7,27.89,19.5,27.89,13.7,21.3,0,22.65432,120.30567,左營區新庄段九小段1403
陳偉明,長鴻建設,第二種住宅區,4,1,17.4,29.9,22.19,15.5,22.19,10.3,17.4,0,22.66901,120.31345,左營區新庄段九小段1404
林建國,宏益建設,第三種住宅區,6,2,21.9,38.2,29.15,20.8,29.15,14.2,21.9,0,22.65123,120.30289,左營區新庄段九小段1406
黃偉倫,瑞興建設,第二種住宅區,5,1,18.6,31.1,23.59,16.3,23.59,11.1,18.6,0,22.66456,120.30891,左營區新庄段九小段1407
張明輝,長興建設,第三種住宅區,4,2,20.7,34.3,26.31,18.1,26.31,12.6,20.7,0,22.65789,120.30612,左營區新庄段九小段1409
林偉民,長鴻建設,第二種住宅區,5,1,19.2,32.5,24.83,17.2,24.83,11.8,19.2,0,22.66101,120.30934,左營區新庄段九小段1411
陳偉倫,瑞興建設,第三種住宅區,6,2,22.5,39.5,30.41,21.5,30.41,15.1,22.5,0,22.65345,120.30456,左營區新庄段九小段1412
林明哲,長興建設,第二種住宅區,4,1,18.1,30.3,23.01,16.1,23.01,10.9,18.1,0,22.66567,120.31123,左營區新庄段九小段1413
黃偉明,宏益建設,第三種住宅區,5,2,21.1,35.6,27.51,19.1,27.51,13.4,21.1,0,22.65234,120.30345,左營區新庄段九小段1414
張偉倫,瑞興建設,第二種住宅區,6,1,19.8,33.2,25.39,17.8,25.39,12.2,19.8,0,22.65890,120.30712,左營區新庄段九小段1415
林偉倫,長鴻建設,第三種住宅區,4,2,20.3,33.8,26.01,18.3,26.01,12.8,20.3,0,22.66012,120.31045,左營區新庄段九小段1416
陳明哲,宏益建設,第二種住宅區,5,1,18.8,31.4,24.11,17.4,24.11,11.4,18.8,0,22.66234,120.30856,左營區新庄段九小段1417
黃明哲,瑞興建設,第三種住宅區,6,2,22.1,39.1,30.21,21.1,30.21,14.9,22.1,0,22.65456,120.30567,左營區新庄段九小段1418
林偉明,長鴻建設,第二種住宅區,4,1,18.3,30.6,23.31,16.3,23.31,11.1,18.3,0,22.66678,120.31234,左營區新庄段九小段1419
陳偉明,宏益建設,第三種住宅區,5,2,21.5,36.1,27.81,19.5,27.81,13.8,21.5,0,22.65123,120.30289,左營區新庄段九小段1420
張偉明,瑞興建設,第二種住宅區,6,1,20.2,34.6,26.51,18.2,26.51,12.9,20.2,0,22.65789,120.30612,左營區新庄段九小段1421
林明倫,長鴻建設,第三種住宅區,4,2,20.9,35.3,27.11,19.3,27.11,13.6,20.9,0,22.66456,120.30891,左營區新庄段九小段1422
黃偉哲,宏益建設,第二種住宅區,5,1,19.3,32.7,24.93,17.3,24.93,11.9,19.3,0,22.66101,120.30934,左營區新庄段九小段1423
陳偉哲,瑞興建設,第三種住宅區,6,2,22.7,40.2,30.81,21.7,30.81,15.3,22.7,0,22.65345,120.30456,左營區新庄段九小段1424
林偉哲,長鴻建設,第二種住宅區,4,1,18.5,31.2,23.61,16.5,23.61,11.2,18.5,0,22.66567,120.31123,左營區新庄段九小段1425
陳偉哲,宏益建設,第三種住宅區,5,2,21.9,38.2,29.15,20.8,29.15,14.2,21.9,0,22.65123,120.30289,左營區新庄段九小段1426
張偉哲,瑞興建設,第二種住宅區,6,1,20.5,35.1,26.71,18.5,26.71,13.1,20.5,0,22.65890,120.30712,左營區新庄段九小段1427
林偉倫,長鴻建設,第三種住宅區,4,2,21.3,36.7,27.89,19.5,27.89,13.7,21.3,0,22.66012,120.31045,左營區新庄段九小段1428
陳明倫,宏益建設,第二種住宅區,5,1,19.6,33.1,25.31,17.6,25.31,12.1,19.6,0,22.66234,120.30856,左營區新庄段九小段1429
